source,evidence,compound_id,compound_name,smiles,provenance,origin,scaffold,pillar,class_id,strain_id,strain_name,strain_genus,strain_phylum,habitat,role,weight,replicate_id,cv_group,phenol,catechol,gentisate_25_diol,guaiacyl,syringyl,aromatic_methoxy,monophenol_para,carboxylic_acid,benzoic_acid,aromatic_aldehyde,vinyl_aromatic,ester_bond,aryl_O_glycoside,aryl_sulfate_ester,flavone_core,y_O_demethylation,y_aldehyde_oxidation,y_aromatic_hydroxylation,y_decarboxylation,y_deglycosylation,y_desulfation,y_ester_hydrolysis,y_methylation,y_reduction,y_ring_cleavage,y_side_chain_cleavage,y_none,w_O_demethylation,w_aldehyde_oxidation,w_aromatic_hydroxylation,w_decarboxylation,w_deglycosylation,w_desulfation,w_ester_hydrolysis,w_methylation,w_reduction,w_ring_cleavage,w_side_chain_cleavage,w_none
project_expansion,simulated,C14,4-Hydroxybenzaldehyde,O=Cc1ccc(O)cc1,PubChem:126,seagrass_marine,benzaldehyde,Aromatic aldehyde,3,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,1,C14,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C14,4-Hydroxybenzaldehyde,O=Cc1ccc(O)cc1,PubChem:126,seagrass_marine,benzaldehyde,Aromatic aldehyde,3,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,2,C14,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C14,4-Hydroxybenzaldehyde,O=Cc1ccc(O)cc1,PubChem:126,seagrass_marine,benzaldehyde,Aromatic aldehyde,3,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,3,C14,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C15,Luteolin,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,ChEMBL:CHEMBL151,seagrass_marine,flavone,Flavone (Zostera),4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,1,C15,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C15,Luteolin,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,ChEMBL:CHEMBL151,seagrass_marine,flavone,Flavone (Zostera),4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,2,C15,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C15,Luteolin,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,ChEMBL:CHEMBL151,seagrass_marine,flavone,Flavone (Zostera),4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,3,C15,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C16,Apigenin,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,PubChem:5280443,seagrass_marine,flavone,Flavone (Zostera),4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,1,C16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C16,Apigenin,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,PubChem:5280443,seagrass_marine,flavone,Flavone (Zostera),4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,2,C16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C16,Apigenin,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,PubChem:5280443,seagrass_marine,flavone,Flavone (Zostera),4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,3,C16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C17,Diosmetin,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,PubChem:5281612,seagrass_marine,flavone,Flavone (Zostera),4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,1,C17,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C17,Diosmetin,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,PubChem:5281612,seagrass_marine,flavone,Flavone (Zostera),4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,2,C17,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C17,Diosmetin,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,PubChem:5281612,seagrass_marine,flavone,Flavone (Zostera),4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,3,C17,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C18,Luteolin 7-O-glucoside,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,PubChem:5280637,seagrass_marine,flavone_glycoside,Flavone glycoside,4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,1,C18,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C18,Luteolin 7-O-glucoside,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,PubChem:5280637,seagrass_marine,flavone_glycoside,Flavone glycoside,4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,2,C18,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C18,Luteolin 7-O-glucoside,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,PubChem:5280637,seagrass_marine,flavone_glycoside,Flavone glycoside,4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,3,C18,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C19,Zosteric acid,O=C(O)/C=C/c1ccc(OS(=O)(=O)O)cc1,PubChem:5280343,seagrass_marine,cinnamic_sulfate,Sulfated phenolic (Zostera),5,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,1,C19,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C19,Zosteric acid,O=C(O)/C=C/c1ccc(OS(=O)(=O)O)cc1,PubChem:5280343,seagrass_marine,cinnamic_sulfate,Sulfated phenolic (Zostera),5,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,2,C19,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C19,Zosteric acid,O=C(O)/C=C/c1ccc(OS(=O)(=O)O)cc1,PubChem:5280343,seagrass_marine,cinnamic_sulfate,Sulfated phenolic (Zostera),5,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,3,C19,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C20,Apigenin 7-sulfate,O=c1cc(-c2ccc(O)cc2)oc2cc(OS(=O)(=O)O)cc(O)c12,PubChem:44257957,seagrass_marine,flavone_sulfate,Sulfated flavone (Zostera),5,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,1,C20,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C20,Apigenin 7-sulfate,O=c1cc(-c2ccc(O)cc2)oc2cc(OS(=O)(=O)O)cc(O)c12,PubChem:44257957,seagrass_marine,flavone_sulfate,Sulfated flavone (Zostera),5,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,2,C20,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,C20,Apigenin 7-sulfate,O=c1cc(-c2ccc(O)cc2)oc2cc(OS(=O)(=O)O)cc(O)c12,PubChem:44257957,seagrass_marine,flavone_sulfate,Sulfated flavone (Zostera),5,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,3,C20,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,H01,Luteolin 7-sulfate,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(OS(=O)(=O)O)cc(O)c12,PubChem:CID_luteolin-7-sulfate,sealed_holdout,flavone_sulfate,Sulfated flavone (Zostera),5,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,1,H01,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,H01,Luteolin 7-sulfate,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(OS(=O)(=O)O)cc(O)c12,PubChem:CID_luteolin-7-sulfate,sealed_holdout,flavone_sulfate,Sulfated flavone (Zostera),5,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,2,H01,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,H01,Luteolin 7-sulfate,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(OS(=O)(=O)O)cc(O)c12,PubChem:CID_luteolin-7-sulfate,sealed_holdout,flavone_sulfate,Sulfated flavone (Zostera),5,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,3,H01,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,H02,rac-Hesperetin 7-O-sulfate,COc1ccc(cc1O)C1CC(=O)c2c(O)cc(OS(=O)(=O)O)cc2O1,CAS:675139-61-4,sealed_holdout,flavanone_sulfate,Sulfated flavanone (analogue),8,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,1,H02,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,H02,rac-Hesperetin 7-O-sulfate,COc1ccc(cc1O)C1CC(=O)c2c(O)cc(OS(=O)(=O)O)cc2O1,CAS:675139-61-4,sealed_holdout,flavanone_sulfate,Sulfated flavanone (analogue),8,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,2,H02,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,H02,rac-Hesperetin 7-O-sulfate,COc1ccc(cc1O)C1CC(=O)c2c(O)cc(OS(=O)(=O)O)cc2O1,CAS:675139-61-4,sealed_holdout,flavanone_sulfate,Sulfated flavanone (analogue),8,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,3,H02,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,H03,Sinapic acid,COc1cc(/C=C/C(=O)O)cc(OC)c1O,PubChem:637775,sealed_holdout,cinnamic,Hydroxycinnamic (syringyl),0,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,1,H03,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,H03,Sinapic acid,COc1cc(/C=C/C(=O)O)cc(OC)c1O,PubChem:637775,sealed_holdout,cinnamic,Hydroxycinnamic (syringyl),0,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,2,H03,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,H03,Sinapic acid,COc1cc(/C=C/C(=O)O)cc(OC)c1O,PubChem:637775,sealed_holdout,cinnamic,Hydroxycinnamic (syringyl),0,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,3,H03,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,H04,Dehydrodivanillin (divanillin),COc1cc(C=O)cc(-c2cc(C=O)cc(OC)c2O)c1O,CAS:2092-49-1,sealed_holdout,benzaldehyde_dimer,"5,5-biaryl dimer of vanillin",3,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,1,H04,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,H04,Dehydrodivanillin (divanillin),COc1cc(C=O)cc(-c2cc(C=O)cc(OC)c2O)c1O,CAS:2092-49-1,sealed_holdout,benzaldehyde_dimer,"5,5-biaryl dimer of vanillin",3,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,2,H04,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,H04,Dehydrodivanillin (divanillin),COc1cc(C=O)cc(-c2cc(C=O)cc(OC)c2O)c1O,CAS:2092-49-1,sealed_holdout,benzaldehyde_dimer,"5,5-biaryl dimer of vanillin",3,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,3,H04,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,H05,Chicoric acid,O=C(O)C(OC(=O)/C=C/c1ccc(O)c(O)c1)C(OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O,CAS:70831-56-0,sealed_holdout,depside_ester,Dicaffeoyl tartrate ester,1,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,1,H05,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,H05,Chicoric acid,O=C(O)C(OC(=O)/C=C/c1ccc(O)c(O)c1)C(OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O,CAS:70831-56-0,sealed_holdout,depside_ester,Dicaffeoyl tartrate ester,1,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,2,H05,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,H05,Chicoric acid,O=C(O)C(OC(=O)/C=C/c1ccc(O)c(O)c1)C(OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O,CAS:70831-56-0,sealed_holdout,depside_ester,Dicaffeoyl tartrate ester,1,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,3,H05,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,H06,DMSP (dimethylsulfoniopropionate),C[S+](C)CCC(=O)[O-],CAS:4337-33-1,sealed_holdout,sulfonium,Non-aromatic osmolyte (negative control),9,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,1,H06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,H06,DMSP (dimethylsulfoniopropionate),C[S+](C)CCC(=O)[O-],CAS:4337-33-1,sealed_holdout,sulfonium,Non-aromatic osmolyte (negative control),9,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,2,H06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,H06,DMSP (dimethylsulfoniopropionate),C[S+](C)CCC(=O)[O-],CAS:4337-33-1,sealed_holdout,sulfonium,Non-aromatic osmolyte (negative control),9,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,3,H06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,T02,Chlorogenic acid,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,ChEMBL:CHEMBL284616,terrestrial_plant,depside_ester,Caffeoylquinic ester,1,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,1,T02,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,T02,Chlorogenic acid,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,ChEMBL:CHEMBL284616,terrestrial_plant,depside_ester,Caffeoylquinic ester,1,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,2,T02,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,T02,Chlorogenic acid,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,ChEMBL:CHEMBL284616,terrestrial_plant,depside_ester,Caffeoylquinic ester,1,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,3,T02,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,T03,Coniferyl alcohol,COc1cc(/C=C/CO)ccc1O,PubChem:1549095,terrestrial_plant,cinnamic,Monolignol,0,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,1,T03,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,T03,Coniferyl alcohol,COc1cc(/C=C/CO)ccc1O,PubChem:1549095,terrestrial_plant,cinnamic,Monolignol,0,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,2,T03,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,T03,Coniferyl alcohol,COc1cc(/C=C/CO)ccc1O,PubChem:1549095,terrestrial_plant,cinnamic,Monolignol,0,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,3,T03,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,T04,Quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,PubChem:5280343,terrestrial_plant,flavone,Flavonol,4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,1,T04,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,T04,Quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,PubChem:5280343,terrestrial_plant,flavone,Flavonol,4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,2,T04,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,T04,Quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,PubChem:5280343,terrestrial_plant,flavone,Flavonol,4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,3,T04,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,T05,Kaempferol,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,PubChem:5280863,terrestrial_plant,flavone,Flavonol,4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,1,T05,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,T05,Kaempferol,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,PubChem:5280863,terrestrial_plant,flavone,Flavonol,4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,2,T05,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,T05,Kaempferol,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,PubChem:5280863,terrestrial_plant,flavone,Flavonol,4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,3,T05,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,T06,Naringenin,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,PubChem:932,terrestrial_plant,flavanone,Flavanone,4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,1,T06,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
project_expansion,simulated,T06,Naringenin,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,PubChem:932,terrestrial_plant,flavanone,Flavanone,4,S18,Alteromonas macleodii,Alteromonas,Pseudomonadota,marine,expansion,0.7,2,T06,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
